official,age,gender,country
0.32779919741915176,0.2698412698412699,M,CAN
0.45432370760878116,0.365079365079365,M,USA
0.32111102368400346,0.19047619047619047,M,USA
0.30922967975450466,0.6984126984126984,M,USA
0.32121593621318223,0.09523809523809523,F,USA
0.29401736302357906,0.3492063492063492,F,USA
0.30039079917119105,0.19047619047619047,F,USA
0.32006189839221544,0.47619047619047616,M,USA
0.3006268523618433,0.3492063492063492,M,USA
0.266031945865135,0.4126984126984127,M,USA
0.2708841503396543,0.365079365079365,M,USA
0.29886956749809845,0.2698412698412699,M,USA
0.38201274687229525,0.2857142857142857,M,CAN
0.28955858053348016,0.3492063492063492,M,CAN
0.3443753770294018,0.365079365079365,M,USA
0.2919191124400031,0.33333333333333337,M,USA
0.3268549846565426,0.33333333333333337,F,CAN
0.2635402732971386,0.2698412698412699,M,IRL
0.27809688672069666,0.31746031746031744,M,USA
0.34744406850788156,0.2698412698412699,M,USA
0.30482335352899514,0.31746031746031744,F,USA
0.36648569255383323,0.39682539682539686,M,USA
0.26626799905578724,0.2857142857142857,M,USA
0.39649067589896925,0.2698412698412699,M,MEX
0.31298030267264665,0.3492063492063492,M,CAN
0.29965641146693944,0.46031746031746035,M,USA
0.46777873947596194,0.3015873015873015,M,USA
0.33815930967555796,0.31746031746031744,M,USA
0.33519553072625696,0.2857142857142857,M,USA
0.3130852152018254,0.33333333333333337,M,CAN
0.38686495134681453,0.39682539682539686,F,CAN
0.3182783853961759,0.6984126984126984,M,CAN
0.3246518215437878,0.5079365079365079,M,USA
0.39984787683269074,0.5555555555555555,M,USA
0.3104886301046502,0.5238095238095238,M,CAN
0.27560521415270023,0.3015873015873015,M,USA
0.30149238072756845,0.33333333333333337,M,CAN
0.2741626668764917,0.19047619047619047,F,USA
0.3106197707661238,0.47619047619047616,M,USA
0.2742938075379653,0.33333333333333337,M,USA
0.41427334959477535,0.2857142857142857,M,USA
0.2979515828677839,0.4126984126984127,M,USA
0.29813517979384685,0.6507936507936508,M,CAN
0.3221339208434967,0.20634920634920634,F,CAN
0.33488079313872054,0.19047619047619047,F,USA
0.3208487423610564,0.47619047619047616,F,CAN
0.3520339916594539,0.4444444444444444,M,USA
0.3465260838775671,0.47619047619047616,M,USA
0.2990531644241614,0.365079365079365,M,USA
0.27473968578697516,0.39682539682539686,M,USA
0.3130852152018254,0.3492063492063492,M,USA
0.2808508406116401,0.31746031746031744,F,USA
0.33078920450074745,0.5079365079365079,M,USA
0.36344322920764804,0.46031746031746035,M,USA
0.3507488131770137,0.3492063492063492,M,USA
0.33519553072625696,0.4126984126984127,M,USA
0.38681249508222526,0.39682539682539686,M,USA
0.23492538096362156,0.09523809523809523,F,USA
0.29855482991056204,0.39682539682539686,M,USA
0.4425997324730506,0.3492063492063492,M,USA
0.3724394785847299,0.33333333333333337,M,USA
0.3115902116610276,0.4126984126984127,M,USA
0.3335431583916909,0.38095238095238093,M,USA
0.4293545256642275,0.2857142857142857,M,USA
0.2983450048522045,0.3492063492063492,F,USA
0.35229627298240085,0.5396825396825397,M,CAN
0.3340152647729955,0.4285714285714285,M,USA
0.33042201064862176,0.46031746031746035,M,ITA
0.2786214493665906,0.4285714285714285,M,GBR
0.30521677551341564,0.39682539682539686,M,USA
0.26472053925039996,0.39682539682539686,M,USA
0.3377396595588428,0.5555555555555555,M,USA
0.3108820520890707,0.31746031746031744,M,USA
0.27657565504760406,0.5079365079365079,M,USA
0.3736197445379915,0.492063492063492,M,USA
0.33183832979253547,0.39682539682539686,M,USA
0.2738217011566606,0.3492063492063492,M,GBR
0.2523146326750073,0.39682539682539686,M,USA
0.29328297531932745,0.39682539682539686,M,USA
0.28856191150628163,0.3015873015873015,M,USA
0.28292286306292136,0.2857142857142857,M,USA
0.2820311065649015,0.19047619047619047,F,USA
0.31783250714716604,0.09523809523809523,F,USA
0.2879062081989142,0.5079365079365079,M,FRA
0.2735594198337137,0.4285714285714285,M,USA
0.2689694966821413,0.38095238095238093,M,USA
0.3238649775749469,0.3015873015873015,M,USA
0.28294909119521594,0.5238095238095238,M,USA
0.26917932174049886,0.365079365079365,M,USA
0.30149238072756845,0.31746031746031744,M,USA
0.3433262517376138,0.31746031746031744,M,USA
0.29257481574737065,0.6031746031746031,M,USA
0.2779395179269284,0.5396825396825397,M,USA
0.3061609882760249,0.5079365079365079,M,USA
0.3784194927479214,0.46031746031746035,M,USA
0.31972093267238444,0.38095238095238093,M,USA
0.2831326881212789,0.3015873015873015,M,USA
0.2919715687045925,0.2857142857142857,M,USA
0.3105935426338291,0.46031746031746035,F,USA
0.2887192803000499,0.5873015873015873,M,USA
0.2909486715450993,0.5238095238095238,M,USA
0.28483751672043434,0.19047619047619047,F,USA
0.30626590080520366,0.2857142857142857,M,USA
0.33301859574579695,0.3492063492063492,F,CAN
0.36312849162011174,0.47619047619047616,M,USA
0.32147821753612926,0.2857142857142857,M,CAN
0.2653500144254728,0.1111111111111111,F,USA
0.29553859469667165,0.492063492063492,M,USA
0.32006189839221544,0.492063492063492,M,GER
0.33566763710756164,0.365079365079365,M,USA
0.33787080022031624,0.4126984126984127,M,USA
0.32404857450100977,0.2698412698412699,M,USA
0.30338080625278674,0.3015873015873015,M,USA
0.34038870092060747,0.2857142857142857,M,USA
0.27964434652608394,0.4444444444444444,M,CAN
0.27224801321897873,0.47619047619047616,M,USA
0.2939649067589897,0.33333333333333337,M,USA
0.37970467123036167,0.2698412698412699,M,USA
0.26065517874472155,0.33333333333333337,M,USA
0.3117738085870905,0.619047619047619,M,USA
0.25997324730505944,0.5079365079365079,M,USA
0.3110131927505443,0.492063492063492,M,USA
0.277283814619561,0.3015873015873015,M,USA
0.2994465864085819,0.3492063492063492,F,USA
0.35638786162037395,0.4126984126984127,M,USA
0.31927505442337456,0.38095238095238093,M,USA
0.29511894457995647,0.4285714285714285,M,USA
0.3955989194009495,0.492063492063492,M,USA
0.2750019671099221,0.2698412698412699,M,USA
0.33789702835261104,0.4444444444444444,F,USA
0.3212946206100663,0.15873015873015872,F,USA
0.27888373068953765,0.4444444444444444,M,USA
0.2919191124400031,0.492063492063492,M,USA
0.29559105096126104,0.38095238095238093,F,USA
0.3361135153565714,0.3015873015873015,F,USA
0.30482335352899514,0.1111111111111111,F,USA
0.28968972119495373,0.4126984126984127,M,CAN
0.3120360899100375,0.3015873015873015,M,USA
0.26220263855010884,0.4285714285714285,M,ESP
0.27867390563118,0.3492063492063492,M,USA
0.3042987908831012,0.3015873015873015,M,CAN
0.26771054633199565,0.33333333333333337,M,CAN
0.31040994570776614,0.365079365079365,M,USA
0.28150654391900753,0.1746031746031746,F,USA
0.2783329399113489,0.5079365079365079,M,CAN
0.285047341778792,0.39682539682539686,M,USA
0.3224224302987384,0.2857142857142857,M,USA
0.2713300285886643,0.33333333333333337,M,USA
0.3153146064468749,0.31746031746031744,M,USA
0.29262727201196004,0.5238095238095238,M,USA
0.32006189839221544,0.365079365079365,M,CAN
0.36824297741757805,0.3492063492063492,M,USA
0.41353896189052375,0.3492063492063492,M,USA
0.38752065465418206,0.5555555555555555,M,USA
0.3397854538778293,0.2698412698412699,M,USA
0.31835706979306,0.2857142857142857,M,CAN
0.30783958874288564,0.33333333333333337,M,GBR
0.3372413250452435,0.06349206349206349,F,USA
0.26403860781073785,0.39682539682539686,M,USA
0.28370970703176235,0.33333333333333337,M,USA
0.2875127862144937,0.31746031746031744,F,USA
0.33642825294410783,0.5396825396825397,M,USA
0.34865056259343774,0.31746031746031744,M,USA
0.373750885199465,0.06349206349206349,F,USA
0.30403650956015427,0.14285714285714285,F,USA
0.2860177826736958,0.492063492063492,M,USA
0.2685760746977208,0.492063492063492,M,CAN
0.3112754740734912,0.4126984126984127,M,USA
0.29703359823746944,0.33333333333333337,M,USA
0.3197733889369738,0.47619047619047616,F,USA
0.3142130248904975,0.4126984126984127,M,HKG
0.2719332756314423,0.46031746031746035,F,CAN
0.29519762897684054,0.4126984126984127,M,USA
0.3064757258635612,0.3015873015873015,M,USA
0.27951320586461037,0.2698412698412699,M,USA
0.3179374196763448,0.3015873015873015,M,CAN
0.3334907021271015,0.3015873015873015,M,USA
0.3696068402969025,0.4444444444444444,M,USA
0.3755343981955045,0.38095238095238093,M,USA
0.34345739239908724,0.33333333333333337,M,CAN
0.39617593831143283,0.31746031746031744,M,CAN
0.33446114302200536,0.2222222222222222,F,USA
0.3386838723214519,0.3015873015873015,M,USA
0.2775460959425079,0.492063492063492,M,USA
0.2954599102997876,0.25396825396825395,F,USA
0.31998321399533136,0.38095238095238093,M,USA
0.3031447530621345,0.2857142857142857,M,CHN
0.373226322553571,0.4444444444444444,F,USA
0.3243633120885462,0.5079365079365079,M,GBR
0.27138248485325356,0.38095238095238093,M,USA
0.3936842657434364,0.3492063492063492,F,USA
0.33852650352768376,0.492063492063492,M,USA
0.2965877199884597,0.4444444444444444,M,USA
0.2798017153198521,0.2857142857142857,M,USA
0.30406273769244896,0.5238095238095238,M,USA
0.28549322002780186,0.5396825396825397,M,CAN
0.2793296089385475,0.365079365079365,M,USA
0.2879848925957983,0.2698412698412699,M,USA
0.27138248485325356,0.20634920634920634,F,USA
0.3398379101424187,0.5079365079365079,M,USA
0.2911847247357515,0.4444444444444444,M,USA
0.32522884045427125,0.4444444444444444,M,GBR
0.3049020379258792,0.46031746031746035,M,USA
0.26472053925039996,0.2698412698412699,M,USA
0.2983974611167939,0.2857142857142857,M,USA
0.26065517874472155,0.2698412698412699,M,AUS
0.3205864610381095,0.15873015873015872,F,USA
0.2822933878878485,0.39682539682539686,M,USA
0.3260943688199963,0.47619047619047616,M,USA
0.4689590054292233,0.365079365079365,M,USA
0.2750019671099221,0.31746031746031744,M,CAN
0.2466755842316469,0.2698412698412699,M,MEX
0.28596532640910644,0.4285714285714285,M,USA
0.4659952264799223,0.2857142857142857,M,USA
0.3487030188580271,0.23809523809523803,F,USA
0.3281139350066882,0.5079365079365079,M,USA
0.28399821648700396,0.31746031746031744,M,USA
0.27964434652608394,0.3015873015873015,M,SLO
0.3224748865633279,0.619047619047619,M,USA
0.2913420935295198,0.20634920634920634,F,USA
0.2978728984708998,0.2698412698412699,F,USA
0.2842342696776563,0.5079365079365079,M,USA
0.27447740446402813,0.23809523809523803,F,USA
0.2844965510006032,0.2698412698412699,M,MEX
0.41723712854407635,0.2698412698412699,M,USA
0.2689170404175518,0.5714285714285714,M,JPN
0.2516064731030504,0.2857142857142857,M,USA
0.33711018438377005,0.33333333333333337,M,USA
0.259055262674745,0.2698412698412699,M,USA
0.38752065465418206,0.6031746031746031,M,USA
0.2615731633750361,0.5873015873015873,M,USA
0.31513100952081197,0.492063492063492,M,CAN
0.31636373173866283,0.3492063492063492,M,USA
0.31035748944317676,0.619047619047619,M,USA
0.28043119049492493,0.4285714285714285,M,USA
0.31964224827550025,0.6349206349206349,M,CAN
0.28701445170089435,0.4285714285714285,M,USA
0.3130852152018254,0.365079365079365,M,USA
0.2857030450861594,0.3492063492063492,M,USA
0.33375298345004845,0.33333333333333337,F,USA
0.2804574186272196,0.2698412698412699,F,USA
0.3469981902588717,0.4285714285714285,M,USA
0.34712933092034515,0.38095238095238093,M,USA
0.3131114433341201,0.6031746031746031,M,USA
0.2865423453195898,0.4285714285714285,M,USA
0.4624019723555485,0.47619047619047616,M,CAN
0.2678679151257639,0.33333333333333337,F,USA
0.27447740446402813,0.365079365079365,F,ARG
0.27964434652608394,0.5079365079365079,M,USA
0.29302069399638053,0.4285714285714285,M,USA
0.2645631704566318,0.15873015873015872,F,USA
0.28515225430797075,0.3015873015873015,M,USA
0.25984210664358587,0.5238095238095238,M,USA
0.41012930469221287,0.5238095238095238,M,USA
0.29821386419073104,0.3492063492063492,M,MEX
0.3436409893251502,0.31746031746031744,M,USA
0.30930836415138874,0.2698412698412699,M,CAN
0.3591155873790227,0.2698412698412699,M,USA
0.3073412542292864,0.5873015873015873,M,USA
0.30783958874288564,0.5714285714285714,M,USA
0.281637684580481,0.47619047619047616,M,NOR
0.26778923072887983,0.4126984126984127,M,USA
0.27662811131219345,0.31746031746031744,M,USA
0.3403624727883128,0.31746031746031744,M,USA
0.52246439531041,0.2857142857142857,M,USA
0.29252235948278116,0.38095238095238093,M,USA
0.2837883914286464,0.39682539682539686,F,USA
0.28405067275159335,0.12698412698412698,F,USA
0.30482335352899514,0.492063492063492,M,USA
0.28635874839352693,0.2857142857142857,F,USA
0.29105358407427806,0.5238095238095238,M,USA
0.29632543866551264,0.4444444444444444,M,USA
0.3391822068350512,0.365079365079365,M,USA
0.3138982873029611,0.3492063492063492,M,USA
0.2854145356309177,0.4285714285714285,M,USA
0.2683662496393632,0.2698412698412699,M,USA
0.37427544784535893,0.5079365079365079,M,CAN
0.314344165551971,0.3492063492063492,M,CAN
0.38791407663860256,0.38095238095238093,M,GBR
0.33086788889763163,0.365079365079365,M,USA
0.39268759671623776,0.3492063492063492,M,USA
0.2927846408057282,0.12698412698412698,F,USA
0.30372177197261785,0.5079365079365079,M,USA
0.3661447268340021,0.46031746031746035,M,USA
0.27809688672069666,0.2698412698412699,M,CAN
0.296377894930102,0.33333333333333337,M,USA
0.29960395520235006,0.33333333333333337,M,USA
0.32265848348939075,0.2857142857142857,M,USA
0.404359115587379,0.2857142857142857,F,USA
0.34012641959766043,0.5238095238095238,M,USA
0.3020169433734624,0.492063492063492,M,USA
0.29296823773179115,0.39682539682539686,M,USA
0.3076559918168227,0.33333333333333337,M,USA
0.31701943504603036,0.1111111111111111,F,USA
0.35859102473312876,0.5238095238095238,M,USA
0.26285834185747636,0.4444444444444444,M,USA
0.2976368452802476,0.3492063492063492,M,USA
0.36897736512182966,0.2857142857142857,M,USA
0.28334251317963643,0.2857142857142857,F,USA
0.2975057046187741,0.3492063492063492,M,CAN
0.2921027093660661,0.4126984126984127,M,USA
0.34075589477273327,0.365079365079365,M,USA
0.32640910640753273,0.4126984126984127,M,USA
0.3643612138379626,0.31746031746031744,M,USA
0.37015763107509114,0.5714285714285714,M,USA
0.38418968185275526,0.365079365079365,M,USA
0.3249665591313242,0.31746031746031744,M,CAN
0.2897421774595431,0.6507936507936508,M,USA
0.28806357699268237,0.365079365079365,M,SLO
0.2879848925957983,0.38095238095238093,M,USA
0.33855273165997846,0.12698412698412698,F,USA
0.3232617305321688,0.4285714285714285,M,ITA
0.27807065858840196,0.365079365079365,M,USA
0.2975581608833635,0.2857142857142857,M,USA
0.30377422823720723,0.4444444444444444,M,USA
0.2867521703779474,0.5714285714285714,M,USA
0.3321268392477771,0.3492063492063492,M,USA
0.28410312901618273,0.39682539682539686,M,USA
0.3106197707661238,0.39682539682539686,M,USA
0.2942271880819367,0.31746031746031744,M,CAN
0.263068166915834,0.2857142857142857,M,USA
0.2746872295223858,0.38095238095238093,M,CAN
0.3892254832533375,0.6349206349206349,M,USA
0.2675794056705222,0.47619047619047616,M,USA
0.29186665617541374,0.3492063492063492,M,USA
0.35198153539486454,0.619047619047619,M,USA
0.27775592100086555,0.3492063492063492,F,USA
0.2667925617016812,0.5238095238095238,M,FRA
0.2700710782385186,0.47619047619047616,M,GBR
0.30366931570802846,0.365079365079365,M,USA
0.27337582290765083,0.31746031746031744,M,USA
0.2519736669551761,0.2857142857142857,M,COL
0.2832113725181631,0.33333333333333337,M,USA
0.33603483095968734,0.5555555555555555,M,USA
0.30896739843155774,0.39682539682539686,M,USA
0.35271592309911615,0.3015873015873015,M,CAN
0.3187504917774805,0.31746031746031744,M,USA
0.3405722978466703,0.3015873015873015,M,USA
0.476486479397802,0.2857142857142857,M,GBR
0.2958008760196186,0.5238095238095238,M,USA
0.2505573478112624,0.38095238095238093,M,USA
0.2906077058252682,0.4126984126984127,M,USA
0.2890864741521756,0.23809523809523803,F,USA
0.280247593568862,0.5555555555555555,M,CAN
0.29223385002753954,0.5396825396825397,M,USA
0.2749495108453327,0.2857142857142857,F,USA
0.3509324101030765,0.3492063492063492,M,USA
0.35932541243738036,0.31746031746031744,M,USA
0.28360479450258347,0.2698412698412699,M,USA
0.30707897290633934,0.5238095238095238,M,USA
0.29747947648647943,0.2857142857142857,M,USA
0.5200514071392975,0.5396825396825397,M,GER
0.30600361948225674,0.5079365079365079,M,USA
0.32045532037663593,0.46031746031746035,M,USA
0.29441078500799955,0.38095238095238093,M,USA
0.3505914443832455,0.4126984126984127,M,CAN
0.29186665617541374,0.2857142857142857,M,USA
0.299341673879403,0.2698412698412699,M,USA
0.36155480368242976,0.492063492063492,M,USA
0.5270543184619824,0.4126984126984127,M,USA
0.29664017625304895,0.46031746031746035,M,USA
0.2667401054370919,0.2857142857142857,M,USA
0.3009678180816744,0.31746031746031744,M,USA
0.29593201668109215,0.6031746031746031,M,USA
0.35748944317675135,0.5079365079365079,M,USA
0.24720014687754086,0.3015873015873015,M,USA
0.27665433944448825,0.31746031746031744,M,AUS
0.37152149395441547,0.4126984126984127,F,USA
0.33383166784693263,0.47619047619047616,M,USA
0.3247042778083773,0.4285714285714285,M,CAN
0.28148031578671284,0.4285714285714285,M,USA
0.27623468932777295,0.1746031746031746,F,USA
0.26957274372491935,0.33333333333333337,M,USA
0.27704776142890863,0.31746031746031744,M,USA
0.3102001206494086,0.31746031746031744,F,USA
0.3612925223594827,0.31746031746031744,F,USA
0.30293492800377686,0.4285714285714285,M,USA
0.46843444278332935,0.31746031746031744,M,USA
0.3130852152018254,0.1746031746031746,F,USA
0.28287040679833186,0.5079365079365079,M,CAN
0.2954074540351981,0.46031746031746035,M,USA
0.44732079628609644,0.46031746031746035,M,USA
0.2674482650090487,0.3492063492063492,M,USA
0.3020169433734624,0.38095238095238093,F,USA
0.2990007081595719,0.2698412698412699,F,USA
0.3361135153565714,0.31746031746031744,F,USA
0.29847614551367796,0.4444444444444444,M,CAN
0.500826186167283,0.492063492063492,M,USA
0.28032627796574605,0.4444444444444444,M,FIN
0.29703359823746944,0.365079365079365,M,USA
0.2739003855535448,0.3492063492063492,M,USA
0.29519762897684054,0.2698412698412699,M,USA
0.3120623180423322,0.2857142857142857,M,USA
0.3610302410365358,0.33333333333333337,M,USA
0.28628006399664285,0.4126984126984127,M,USA
0.43984577858210716,0.492063492063492,M,USA
0.3020956277703465,0.1746031746031746,M,USA
0.256694730768222,0.14285714285714285,F,USA
0.2705956408844127,0.15873015873015872,F,USA
0.41833871010045376,0.20634920634920634,M,NED
0.29514517271225116,0.38095238095238093,M,USA
0.30477089726440587,0.2698412698412699,F,USA
0.2893487554751226,0.46031746031746035,M,USA
0.3353266713877304,0.46031746031746035,M,AUT
0.309806698664988,0.5238095238095238,M,USA
0.35971883442180086,0.3492063492063492,M,CAN
0.2737430167597765,0.38095238095238093,M,USA
0.2949878039184829,0.2857142857142857,M,CHI
0.40134288037348864,0.492063492063492,M,USA
0.27552652975581615,0.2857142857142857,M,USA
0.2856768169538647,0.5079365079365079,M,USA
0.3128491620111732,0.2857142857142857,F,USA
0.2579536811183676,0.4285714285714285,M,MEX
0.3002596585097176,0.4126984126984127,M,USA
0.2864112046581163,0.39682539682539686,M,USA
0.3633120885461746,0.3015873015873015,M,USA
0.335798777769035,0.6984126984126984,M,USA
0.26954651559262466,0.6031746031746031,M,USA
0.3117213523225011,0.19047619047619047,F,USA
0.3072625698324022,0.4444444444444444,M,USA
0.2577700841923046,0.3492063492063492,M,USA
0.41951897605371524,0.33333333333333337,M,CAN
0.2883258583156294,0.2857142857142857,M,USA
0.3031447530621345,0.3015873015873015,M,USA
0.3544207516982716,0.3015873015873015,M,USA
0.31040994570776614,0.25396825396825395,F,USA
0.27927715267395814,0.47619047619047616,M,USA
0.29519762897684054,0.365079365079365,M,CAN
0.2705956408844127,0.38095238095238093,M,USA
0.26259606053452933,0.3015873015873015,M,CAN
0.32011435465680493,0.5238095238095238,M,USA
0.3257534031001652,0.46031746031746035,M,USA
0.2706218690167074,0.3015873015873015,M,USA
0.28483751672043434,0.25396825396825395,F,USA
0.3369003593254125,0.492063492063492,M,USA
0.256694730768222,0.39682539682539686,M,CAN
0.3529519762897684,0.39682539682539686,M,USA
0.30970178613580923,0.33333333333333337,M,USA
0.3365069373409919,0.4285714285714285,F,USA
0.40679833189078607,0.5079365079365079,M,USA
0.2865423453195898,0.4444444444444444,M,USA
0.3057675662916044,0.365079365079365,M,USA
0.25881920948409265,0.3015873015873015,M,USA
0.41576835313557325,0.2698412698412699,M,USA
0.34117554488944846,0.6507936507936508,M,USA
0.29816140792614154,0.492063492063492,M,USA
0.31145907099955406,0.4285714285714285,M,USA
0.3171768038397985,0.365079365079365,M,CAN
0.3335693865239856,0.38095238095238093,M,USA
0.38167178115246414,0.3492063492063492,M,USA
0.27369056049518714,0.3015873015873015,M,USA
0.3109869646182495,0.2857142857142857,M,USA
0.294200959949642,0.33333333333333337,M,USA
0.2964565793269861,0.619047619047619,M,USA
0.28252944107850075,0.1746031746031746,F,USA
0.36200068193143964,0.23809523809523803,F,USA
0.3288220945786451,0.4285714285714285,M,ESP
0.27885750255724284,0.4285714285714285,M,MEX
0.27337582290765083,0.25396825396825395,F,AUS
0.290791302751331,0.19047619047619047,F,USA
0.36423007317648914,0.3492063492063492,M,USA
0.2512655073832193,0.4126984126984127,M,IRL
0.2790673276156005,0.31746031746031744,M,USA
0.2660057177328403,0.2857142857142857,M,USA
0.31854066671912296,0.31746031746031744,M,USA
0.2702022188999922,0.3015873015873015,M,USA
0.2946730663309466,0.1746031746031746,F,USA
0.2653500144254728,0.15873015873015872,F,USA
0.3079182731397697,0.5714285714285714,M,CAN
0.35376504839090406,0.31746031746031744,M,USA
0.2938337660975162,0.33333333333333337,F,USA
0.30143992446297896,0.46031746031746035,M,USA
0.2942271880819367,0.492063492063492,M,USA
0.3628137540325753,0.4126984126984127,M,USA
0.32895323524011855,0.38095238095238093,M,USA
0.35046030372177195,0.31746031746031744,M,USA
0.2327222178508669,0.33333333333333337,M,USA
0.27925092454166334,0.33333333333333337,M,USA
0.2939649067589897,0.12698412698412698,F,USA
0.3751147480787893,0.46031746031746035,M,USA
0.29960395520235006,0.3492063492063492,M,USA
0.31180003671938517,0.365079365079365,M,USA
0.3186718073805964,0.39682539682539686,M,CAN
0.27880504629265357,0.4126984126984127,M,USA
0.3710493875731109,0.31746031746031744,M,USA
0.2949353476538936,0.15873015873015872,F,USA
0.447530621344454,0.47619047619047616,M,USA
0.389618905237758,0.365079365079365,M,USA
0.3257534031001652,0.6507936507936508,M,USA
0.32373383691347335,0.46031746031746035,M,USA
0.3616859443439032,0.4444444444444444,M,USA
0.30589870695307786,0.39682539682539686,M,COL
0.2864898890550004,0.47619047619047616,M,CAN
0.29559105096126104,0.4285714285714285,M,CAN
0.28439163847142446,0.39682539682539686,M,USA
0.29034542450232126,0.38095238095238093,M,USA
0.3351430744616676,0.3015873015873015,M,USA
0.3885697799459701,0.5238095238095238,M,USA
0.3284286725942246,0.5714285714285714,M,ITA
0.3083641513887796,0.4285714285714285,M,USA
0.3216880425944868,0.365079365079365,M,USA
0.2864112046581163,0.39682539682539686,M,USA
0.24292496131350486,0.38095238095238093,M,USA
0.27814934298528604,0.3492063492063492,M,HKG
0.34196238885828933,0.3492063492063492,M,USA
0.3706559655886904,0.23809523809523803,F,USA
0.26406483594303254,0.39682539682539686,M,USA
0.26655650851102897,0.2698412698412699,M,USA
0.3157342565635901,0.6349206349206349,M,ITA
0.3131114433341201,0.4444444444444444,M,USA
0.3339365803761114,0.4444444444444444,M,USA
0.3075248511553492,0.3492063492063492,M,USA
0.28410312901618273,0.5238095238095238,M,USA
0.3083116951241902,0.31746031746031744,M,USA
0.28339496944422593,0.33333333333333337,M,NZL
0.29931544574710833,0.5714285714285714,M,USA
0.30634458520208774,0.25396825396825395,F,USA
0.2872505048915467,0.46031746031746035,M,USA
0.36714139586120076,0.4444444444444444,M,USA
0.27741495528103444,0.3492063492063492,M,USA
0.2879062081989142,0.4126984126984127,M,USA
0.33301859574579695,0.3492063492063492,M,USA
0.296115613607155,0.3492063492063492,M,MEX
0.3844257350434075,0.2857142857142857,M,USA
0.3231305898706953,0.4285714285714285,M,CHN
0.37448527290371647,0.5873015873015873,M,USA
0.28628006399664285,0.09523809523809523,F,USA
0.33703149998688586,0.5555555555555555,M,USA
0.28030004983345136,0.38095238095238093,M,USA
0.2983450048522045,0.33333333333333337,M,USA
0.33519553072625696,0.15873015873015872,F,USA
0.32011435465680493,0.39682539682539686,M,USA
0.3086526608440213,0.39682539682539686,M,USA
0.3136360059800142,0.3015873015873015,M,USA
0.3186718073805964,0.31746031746031744,M,BRA
0.29113226847116214,0.33333333333333337,M,USA
0.38765179531565563,0.4444444444444444,M,USA
0.3564927741495528,0.39682539682539686,M,USA
0.24659689983476282,0.39682539682539686,M,USA
0.2942796443465261,0.3492063492063492,M,USA
0.31400319983214,0.5238095238095238,M,ESP
0.3076559918168227,0.38095238095238093,M,CAN
0.2854145356309177,0.3492063492063492,M,USA
0.3034594906496708,0.2857142857142857,M,USA
0.3216355863298974,0.31746031746031744,M,USA
0.2898208618564272,0.31746031746031744,M,USA
0.6105122354237155,0.25396825396825395,F,USA
0.3384740472630944,0.5396825396825397,M,USA
0.2961942980040392,0.2698412698412699,F,USA
0.35310934508353653,0.365079365079365,M,USA
0.2832113725181631,0.4126984126984127,M,USA
0.2645631704566318,0.38095238095238093,M,USA
0.4374065622787001,0.33333333333333337,M,USA
0.26692370236315477,0.2857142857142857,M,USA
0.31111810527972306,0.2698412698412699,M,USA
0.3253599811157447,0.31746031746031744,M,USA
0.2960631573425656,0.2857142857142857,M,USA
0.3284549007265193,0.31746031746031744,F,USA
0.2796705746583785,0.5555555555555555,M,USA
0.3528208356282949,0.4285714285714285,M,USA
0.4159781781939308,0.3492063492063492,M,USA
0.27807065858840196,0.39682539682539686,M,RUS
0.3172817163689773,0.3015873015873015,M,USA
0.3099378393264616,0.2698412698412699,F,USA
0.2775460959425079,0.5873015873015873,M,ITA
0.3150523251239279,0.4126984126984127,M,USA
0.39945445484827025,0.3492063492063492,M,USA
0.2945419256694731,0.365079365079365,M,CAN
0.2946730663309466,0.365079365079365,M,USA
0.26432711726597946,0.2857142857142857,M,USA
0.36858394313740916,0.33333333333333337,M,USA
0.3012300994046213,0.33333333333333337,M,HKG
0.3199045295984473,0.33333333333333337,M,USA
0.29737456395730055,0.31746031746031744,M,USA
0.32339287119364235,0.5238095238095238,M,USA
0.25918640333621845,0.12698412698412698,F,USA
0.2938862223621056,0.3015873015873015,F,USA
0.3665381488184226,0.47619047619047616,M,CAN
0.31749154142733493,0.492063492063492,M,USA
0.3039053688986807,0.38095238095238093,M,USA
0.28077215621475593,0.39682539682539686,M,USA
0.28706690796548384,0.365079365079365,M,USA
0.3239698901041257,0.3492063492063492,M,USA
0.2817425971096599,0.38095238095238093,M,USA
0.26778923072887983,0.38095238095238093,M,USA
0.3246255934114932,0.3015873015873015,M,CAN
0.31185249298397455,0.38095238095238093,M,USA
0.2874603299499042,0.4285714285714285,F,ITA
0.336244656018045,0.5396825396825397,M,USA
0.27334959477535603,0.4285714285714285,M,CAN
0.3435360767959714,0.46031746031746035,M,USA
0.32045532037663593,0.365079365079365,M,USA
0.2910011278096887,0.39682539682539686,M,CAN
0.3213470768746558,0.2857142857142857,M,CAN
0.2972434232958271,0.31746031746031744,M,GBR
0.36792823983004164,0.2857142857142857,M,USA
0.34088703543420673,0.33333333333333337,M,USA
0.3083116951241902,0.7619047619047618,M,USA
0.3287696383140556,0.46031746031746035,M,USA
0.299341673879403,0.38095238095238093,M,USA
0.3020169433734624,0.2698412698412699,M,USA
0.2886930521677551,0.5079365079365079,M,USA
0.28189996590342803,0.5396825396825397,M,USA
0.4813649120046162,0.5714285714285714,M,USA
0.28667348598106335,0.3015873015873015,M,USA
0.3296089385474861,0.46031746031746035,M,NED
0.28260812547538494,0.2857142857142857,M,USA
